"TOA5","Snow Weather","CR1000","86158","CR1000.Std.31.03","CPU:SnowCollege.CR1","60318","FifteenMin"
"TIMESTAMP","RECORD","AirTF_Avg","RH_Avg","WindGust","AveWindSp","WindDir","WindDir_SD","BP_inHg","SlrkW","HeatedPrecip_Tot","HeatedRunTot","Rain_Tot","RainRunTot"
"TS","RN","Deg F","%","mph","mph","degrees","Deg","inHg","kW/m^2","inch","inch","inch","inch"
"","","Avg","Avg","Max","WVc","WVc","WVc","Smp","Smp","Tot","Smp","Tot","Smp"
"2026-06-18 02:00:00",247070,61.88099,36.27692,4.165,1.829342,158.7182,41.8677,29.98,0,0,0,0,0
"2026-06-18 02:15:00",247071,61.10328,36.93772,3.946,0.9630174,149.8793,39.91497,29.98,0,0,0,0,0
"2026-06-18 02:30:00",247072,61.32806,36.60616,3.069,1.390214,151.5783,22.73508,29.98,0,0,0,0,0
"2026-06-18 02:45:00",247073,60.54001,35.33955,2.192,0.5304632,120.7703,9.086395,29.98,0,0,0,0,0
"2026-06-18 03:00:00",247074,58.36166,40.63627,2.63,0.8076273,29.00556,42.14392,29.99,0,0,0,0,0
"2026-06-18 03:15:00",247075,55.77627,46.05122,2.192,0.5757644,45.97805,18.40975,29.99,0,0,0,0,0
"2026-06-18 03:30:00",247076,55.16764,46.22942,2.85,1.405798,72.15155,36.46078,30,0,0,0,0,0
"2026-06-18 03:45:00",247077,56.00136,43.46834,3.946,1.922626,105.1911,16.63555,30,0,0,0,0,0
"2026-06-18 04:00:00",247078,56.30821,40.42641,4.384,1.23385,109.2065,25.48707,30,0,0,0,0,0
"2026-06-18 04:15:00",247079,56.71367,40.07088,2.85,0.9306241,55.26378,73.96124,30.01,0,0,0,0,0
"2026-06-18 04:30:00",247080,55.57727,42.66182,5.699,0.6663677,23.82626,28.238,30.01,0,0,0,0,0
"2026-06-18 04:45:00",247081,54.16783,41.95211,5.042,1.798653,60.12247,53.40866,30.02,0,0,0,0,0
"2026-06-18 05:00:00",247082,54.15329,43.19415,6.138,1.092589,95.51301,45.82856,30.02,0,0,0,0,0
"2026-06-18 05:15:00",247083,54.1227,42.67639,3.946,1.04534,133.3841,13.88126,30.02,0,0,0,0,0
"2026-06-18 05:30:00",247084,54.13738,41.98383,3.507,1.613794,162.1019,43.29675,30.03,0,0,0,0,0
"2026-06-18 05:45:00",247085,52.46548,46.18226,5.042,1.269409,354.1906,63.95262,30.03,0.001,0,0,0,0
"2026-06-18 06:00:00",247086,51.15172,49.67303,2.192,0.4634855,202.1822,28.01002,30.04,0.004,0,0,0,0
"2026-06-18 06:15:00",247087,51.96803,48.67495,2.63,0.7097191,107.4466,24.62256,30.04,0.008,0,0,0,0
"2026-06-18 06:30:00",247088,51.60251,48.12408,2.85,0.5499482,111.7187,13.09127,30.05,0.024,0,0,0,0
"2026-06-18 06:45:00",247089,52.3079,47.81345,4.603,0.7847346,37.90927,40.58241,30.05,0.097,0,0,0,0
"2026-06-18 07:00:00",247090,52.97483,46.27132,3.726,1.948677,79.49552,22.41114,30.05,0.134,0,0,0,0
"2026-06-18 07:15:00",247091,56.36864,40.25977,1.534,0.155632,116.3531,9.969009,30.05,0.171,0,0,0,0
"2026-06-18 07:30:00",247092,60.97618,35.62889,1.534,0.2126238,122.6494,5.330665,30.05,0.212,0,0,0,0
"2026-06-18 07:45:00",247093,62.83486,36.10106,3.507,1.57897,292.9156,9.834327,30.05,0.253,0,0,0,0
"2026-06-18 08:00:00",247094,62.19885,36.86523,5.042,2.038316,265.5447,21.78199,30.05,0.293,0,0,0,0
"2026-06-18 08:15:00",247095,59.40076,43.07597,10.3,4.275618,208.0216,22.30693,30.06,0.342,0,0,0,0
"2026-06-18 08:30:00",247096,59.16551,41.05529,9.86,3.282392,211.4747,26.17897,30.06,0.387,0,0,0,0
"2026-06-18 08:45:00",247097,62.37976,36.37244,3.507,0.5674829,258.3942,46.68216,30.06,0.434,0,0,0,0
"2026-06-18 09:00:00",247098,65.2579,32.27155,3.288,0.7589173,8.444159,23.53665,30.06,0.48,0,0,0,0
"2026-06-18 09:15:00",247099,67.44283,26.89371,4.384,1.468883,343.5707,33.84599,30.06,0.524,0,0,0,0
"2026-06-18 09:30:00",247100,69.38051,24.50751,3.507,0.6744043,312.5963,36.99448,30.05,0.502,0,0,0,0
"2026-06-18 09:45:00",247101,71.51746,23.47458,3.726,0.7126421,298.1649,47.73352,30.05,0.613,0,0,0,0
"2026-06-18 10:00:00",247102,73.94227,22.45916,5.261,1.737768,227.3513,32.47525,30.05,0.654,0,0,0,0
"2026-06-18 10:15:00",247103,75.46276,22.53543,7.672,3.180586,216.1542,29.5661,30.05,0.69,0,0,0,0
"2026-06-18 10:30:00",247104,76.13031,22.49921,7.891,3.673059,219.0319,25.45232,30.05,0.721,0,0,0,0
"2026-06-18 10:45:00",247105,78.11204,19.64809,9.86,3.721289,214.9015,29.23078,30.05,0.759,0,0,0,0
"2026-06-18 11:00:00",247106,80.09458,15.53571,8.11,2.965527,208.0923,40.81296,30.05,0.789,0,0,0,0
"2026-06-18 11:15:00",247107,80.95001,10.67301,6.576,1.763584,124.918,54.62161,30.05,0.829,0,0,0,0
"2026-06-18 11:30:00",247108,82.89165,9.56571,7.672,3.646512,267.9454,36.61741,30.05,0.855,0,0,0,0
"2026-06-18 11:45:00",247109,84.05981,9.711291,10.96,3.359115,232.9175,64.4976,30.05,0.879,0,0,0,0
"2026-06-18 12:00:00",247110,83.89748,9.536125,10.08,3.193259,213.2183,38.15018,30.05,0.898,0,0,0,0
"2026-06-18 12:15:00",247111,84.05329,9.786837,8.55,2.645744,276.5602,68.14885,30.05,0.907,0,0,0,0
"2026-06-18 12:30:00",247112,84.36519,9.451221,10.08,2.752418,164.7404,48.0943,30.05,0.925,0,0,0,0
"2026-06-18 12:45:00",247113,85.49353,9.041795,10.3,4.396661,250.2556,38.31878,30.05,0.866,0,0,0,0
"2026-06-18 13:00:00",247114,85.30824,8.541577,10.74,3.018625,164.644,65.58356,30.04,0.952,0,0,0,0
"2026-06-18 13:15:00",247115,85.86819,7.976531,6.138,2.344952,73.8875,77.31699,30.04,0.971,0,0,0,0
"2026-06-18 13:30:00",247116,87.07302,7.729743,10.96,2.517145,246.1102,86.953,30.03,0.973,0,0,0,0
"2026-06-18 13:45:00",247117,87.87656,7.63133,9.64,3.241234,260.3834,50.0076,30.03,0.965,0,0,0,0
"2026-06-18 14:00:00",247118,87.06718,7.615481,11.4,3.48796,119.4675,69.99307,30.02,0.958,0,0,0,0
"2026-06-18 14:15:00",247119,87.60622,7.509068,12.49,3.824307,211.4404,33.94742,30.02,0.965,0,0,0,0
"2026-06-18 14:30:00",247120,90.48915,7.077755,14.03,5.992928,289.7852,23.03075,30.02,0.93,0,0,0,0
"2026-06-18 14:45:00",247121,90.78326,7.15164,13.37,4.555705,308.1958,38.17331,30.02,0.914,0,0,0,0
"2026-06-18 15:00:00",247122,90.7076,7.271261,19.73,8.321552,274.1261,24.01848,30.02,0.91,0,0,0,0
"2026-06-18 15:15:00",247123,90.13473,6.982134,17.1,7.499804,291.6244,26.81091,30.02,0.884,0,0,0,0
"2026-06-18 15:30:00",247124,90.03896,6.687649,14.91,7.420416,264.7032,25.44145,30.02,0.865,0,0,0,0
"2026-06-18 15:45:00",247125,89.86535,6.466069,12.49,5.742063,254.3169,37.65837,30.01,0.836,0,0,0,0
"2026-06-18 16:00:00",247126,90.22044,6.10849,16.66,6.02045,264.1696,35.36611,30.01,0.808,0,0,0,0
"2026-06-18 16:15:00",247127,89.74458,5.831816,12.93,4.996052,263.8289,33.58566,30.01,0.773,0,0,0,0
"2026-06-18 16:30:00",247128,90.02619,5.986077,11.62,5.441761,237.8059,35.56281,30.01,0.736,0,0,0,0
"2026-06-18 16:45:00",247129,90.60843,5.695894,13.15,4.933463,275.3039,33.70383,30,0.652,0,0,0,0
"2026-06-18 17:00:00",247130,90.31174,5.472352,12.93,6.130292,265.5555,24.33665,30,0.657,0,0,0,0
"2026-06-18 17:15:00",247131,90.35344,5.628348,14.25,6.406,296.0268,28.37264,30,0.617,0,0,0,0
"2026-06-18 17:30:00",247132,90.03719,5.421257,10.96,5.103221,282.9412,33.91534,29.99,0.578,0,0,0,0
"2026-06-18 17:45:00",247133,89.92797,5.542086,10.08,5.160944,262.6952,29.73056,29.99,0.532,0,0,0,0
"2026-06-18 18:00:00",247134,89.88422,5.602688,14.47,5.80807,282.188,23.28139,29.99,0.49,0,0,0,0
"2026-06-18 18:15:00",247135,89.77908,5.54669,12.93,4.47874,275.3273,32.23816,29.99,0.446,0,0,0,0
"2026-06-18 18:30:00",247136,90.00636,5.577934,12.06,5.127573,284.5396,25.74034,29.98,0.408,0,0,0,0
"2026-06-18 18:45:00",247137,89.16682,5.680498,13.59,7.124979,273.0931,17.93076,29.98,0.35,0,0,0,0
"2026-06-18 19:00:00",247138,88.74597,5.818911,10.96,6.228686,270.8057,20.33382,29.98,0.303,0,0,0,0
"2026-06-18 19:15:00",247139,88.24429,6.220111,11.84,5.979289,275.626,18.38907,29.98,0.232,0,0,0,0
"2026-06-18 19:30:00",247140,86.95022,5.972945,9.43,3.994066,263.5557,20.56431,29.98,0.209,0,0,0,0
"2026-06-18 19:45:00",247141,85.96642,7.251488,9.86,4.550835,267.3108,19.59286,29.98,0.068,0,0,0,0
"2026-06-18 20:00:00",247142,85.22809,7.249375,6.795,3.467256,268.0225,20.4511,29.99,0.153,0,0,0,0
"2026-06-18 20:15:00",247143,85.20717,7.474654,6.795,2.60434,257.2632,21.40658,29.99,0.108,0,0,0,0
"2026-06-18 20:30:00",247144,83.41711,9.022927,4.165,1.89608,218.0892,29.45835,29.99,0.06,0,0,0,0
"2026-06-18 20:45:00",247145,81.11723,10.88033,4.165,0.9929745,176.4374,16.43786,29.99,0.014,0,0,0,0
"2026-06-18 21:00:00",247146,79.14243,11.28002,1.754,0.6213081,112.8984,8.004463,29.99,0.005,0,0,0,0
"2026-06-18 21:15:00",247147,77.72352,9.991211,4.165,2.493282,121.7695,11.23036,29.99,0,0,0,0,0
"2026-06-18 21:30:00",247148,75.31522,11.58439,5.261,2.506913,125.3836,16.9816,29.99,0,0,0,0,0
"2026-06-18 21:45:00",247149,74.72195,10.13723,5.699,2.260679,105.8777,15.37494,30,0,0,0,0,0
"2026-06-18 22:00:00",247150,73.78194,10.22768,7.672,3.104601,101.9488,17.38205,30,0,0,0,0,0
"2026-06-18 22:15:00",247151,73.50826,9.716759,8.33,3.764392,103.2971,16.82441,30,0,0,0,0,0
"2026-06-18 22:30:00",247152,73.14781,9.357562,8.55,5.090556,109.0345,14.62437,30,0,0,0,0,0
"2026-06-18 22:45:00",247153,72.82978,9.150715,7.672,3.887386,94.22041,40.76589,30.01,0,0,0,0,0
"2026-06-18 23:00:00",247154,69.34364,10.21509,4.384,0.5143887,330.2325,39.63821,30.01,0,0,0,0,0
"2026-06-18 23:15:00",247155,68.17467,11.45488,6.795,2.13939,231.6646,12.99363,30.01,0,0,0,0,0
"2026-06-18 23:30:00",247156,68.2933,12.39696,3.069,1.443308,61.0004,32.17417,30.02,0,0,0,0,0
"2026-06-18 23:45:00",247157,67.11423,13.51058,4.822,1.832024,59.34331,29.22968,30.02,0,0,0,0,0
"2026-06-19 00:00:00",247158,66.80972,12.97889,7.891,4.100986,79.86907,12.19383,30.02,0,0,0,0,0
"2026-06-19 00:15:00",247159,66.09405,13.27796,5.918,2.492783,79.68369,19.71908,30.02,0,0,0,0,0
"2026-06-19 00:30:00",247160,64.81914,16.2886,3.507,2.088485,121.7369,10.44438,30.02,0,0,0,0,0
"2026-06-19 00:45:00",247161,63.37368,17.5593,2.63,1.068232,184.8434,51.14622,30.03,0,0,0,0,0
"2026-06-19 01:00:00",247162,61.25165,21.44441,1.973,0.5428838,358.6872,26.81383,30.03,0,0,0,0,0
"2026-06-19 01:15:00",247163,58.01308,25.13319,1.096,0.1134969,357.7451,19.53695,30.03,0,0,0,0,0
"2026-06-19 01:30:00",247164,58.20348,25.847,2.63,0.6490747,157.5396,49.27224,30.03,0,0,0,0,0
"2026-06-19 01:45:00",247165,57.80877,25.47699,4.165,1.280614,98.20481,41.77938,30.04,0,0,0,0,0
"2026-06-19 02:00:00",247166,57.81816,25.1306,2.63,0.4990442,44.44003,51.17683,30.04,0,0,0,0,0
"2026-06-19 02:15:00",247167,58.45554,24.36848,3.288,0.4866234,156.5384,22.54882,30.04,0,0,0,0,0
"2026-06-19 02:30:00",247168,57.9681,23.6102,3.069,1.021958,104.4818,19.5865,30.04,0,0,0,0,0
"2026-06-19 02:45:00",247169,56.79929,25.94102,3.288,0.6770824,115.7593,18.5633,30.04,0,0,0,0,0
"2026-06-19 03:00:00",247170,56.83544,25.93218,1.973,0.2637703,109.9695,6.755224,30.04,0,0,0,0,0
"2026-06-19 03:15:00",247171,56.18142,27.0072,0.658,0.02947023,194.4552,1.71712,30.04,0,0,0,0,0
"2026-06-19 03:30:00",247172,55.66535,26.8555,2.192,0.7713385,122.5431,15.25393,30.04,0,0,0,0,0
"2026-06-19 03:45:00",247173,55.70938,25.94879,2.85,0.9586329,142.3478,21.24109,30.05,0,0,0,0,0
"2026-06-19 04:00:00",247174,54.69926,27.38708,0.438,0.003653333,183.4918,3.764745,30.05,0,0,0,0,0
"2026-06-19 04:15:00",247175,54.50109,28.82017,3.288,0.7430866,149.0537,20.22136,30.05,0,0,0,0,0
"2026-06-19 04:30:00",247176,53.56789,29.27057,2.63,0.5141445,205.1884,20.57231,30.05,0,0,0,0,0
"2026-06-19 04:45:00",247177,53.25352,29.66322,4.603,0.801783,120.5977,22.06041,30.06,0,0,0,0,0
"2026-06-19 05:00:00",247178,53.06977,30.16188,2.63,0.6407935,113.5657,11.27123,30.06,0,0,0,0,0
"2026-06-19 05:15:00",247179,52.62841,29.69322,1.534,0.1877812,111.2765,7.889076,30.07,0,0,0,0,0
"2026-06-19 05:30:00",247180,52.57101,30.51445,1.973,0.3519374,120.6215,5.504284,30.07,0,0,0,0,0
"2026-06-19 05:45:00",247181,51.31153,32.3909,2.192,0.2347872,25.20122,14.08811,30.07,0,0,0,0,0
"2026-06-19 06:00:00",247182,50.85348,31.08348,2.85,0.895065,31.79175,27.9755,30.07,0.003,0,0,0,0
"2026-06-19 06:15:00",247183,49.49997,34.0423,2.411,0.4403472,21.73079,23.21332,30.07,0.006,0,0,0,0
"2026-06-19 06:30:00",247184,49.37294,34.88454,2.85,0.802514,82.56686,23.8898,30.07,0.011,0,0,0,0
"2026-06-19 06:45:00",247185,51.51012,31.43293,3.288,0.72896,133.1028,7.056704,30.07,0.02,0,0,0,0
"2026-06-19 07:00:00",247186,51.23525,33.40448,3.507,1.588949,279.0396,6.972947,30.08,0.043,0,0,0,0
"2026-06-19 07:15:00",247187,50.97427,30.93167,2.192,0.3918801,290.7803,10.29546,30.08,0.033,0,0,0,0
"2026-06-19 07:30:00",247188,51.56846,32.46644,3.726,1.187332,114.5688,30.47375,30.09,0.047,0,0,0,0
"2026-06-19 07:45:00",247189,53.08773,30.70161,2.192,0.3382979,140.7668,7.147583,30.08,0.186,0,0,0,0
"2026-06-19 08:00:00",247190,55.8143,30.14372,2.192,0.6824417,110.8691,8.194001,30.08,0.098,0,0,0,0
"2026-06-19 08:15:00",247191,58.56219,27.97547,3.069,0.9547362,113.6275,16.9933,30.08,0.363,0,0,0,0
"2026-06-19 08:30:00",247192,63.57373,21.15607,1.754,0.2603606,242.0731,35.99965,30.08,0.409,0,0,0,0
"2026-06-19 08:45:00",247193,65.54443,24.96152,4.165,1.841763,285.9947,15.68125,30.08,0.485,0,0,0,0
"2026-06-19 09:00:00",247194,66.80495,23.76821,2.411,0.4812649,300.1016,14.57967,30.08,0.449,0,0,0,0
"2026-06-19 09:15:00",247195,68.55666,21.72008,2.63,1.011729,292.3707,19.49241,30.07,0.413,0,0,0,0
"2026-06-19 09:30:00",247196,70.36658,18.3469,2.63,0.3692295,303.1908,17.63822,30.07,0.544,0,0,0,0
"2026-06-19 09:45:00",247197,72.34383,17.19621,3.288,0.8619411,340.4713,32.67387,30.07,0.602,0,0,0,0
"2026-06-19 10:00:00",247198,74.06709,16.40402,1.973,0.4030835,14.84382,20.47566,30.07,0.689,0,0,0,0
"2026-06-19 10:15:00",247199,77.03274,15.77005,3.069,0.2849596,211.351,24.71505,30.06,0.78,0,0,0,0
"2026-06-19 10:30:00",247200,79.5948,14.90252,5.699,0.9323298,218.4597,67.84451,30.05,0.771,0,0,0,0
"2026-06-19 10:45:00",247201,81.56988,15.34221,8.33,3.245376,193.9186,37.43739,30.05,0.489,0,0,0,0
"2026-06-19 11:00:00",247202,80.8484,17.01425,7.453,3.03324,203.6478,28.03202,30.05,0.807,0,0,0,0
"2026-06-19 11:15:00",247203,82.24951,17.32126,7.453,3.380791,218.6504,27.00986,30.05,0.805,0,0,0,0
"2026-06-19 11:30:00",247204,83.76026,16.67727,8.33,3.327456,207.3892,37.54787,30.05,0.821,0,0,0,0
"2026-06-19 11:45:00",247205,85.81779,14.45679,12.93,4.098309,185.3548,41.44486,30.05,0.838,0,0,0,0
"2026-06-19 12:00:00",247206,86.27098,14.51052,13.59,5.433975,180.6371,35.5246,30.05,0.882,0,0,0,0
"2026-06-19 12:15:00",247207,87.16444,14.19913,10.74,4.326033,187.0418,40.91776,30.04,0.889,0,0,0,0
"2026-06-19 12:30:00",247208,87.84083,13.80201,10.96,3.977748,187.9094,34.68762,30.04,0.907,0,0,0,0
"2026-06-19 12:45:00",247209,89.38526,13.65265,9.43,3.143811,209.3016,27.59595,30.03,0.454,0,0,0,0
"2026-06-19 13:00:00",247210,88.99022,13.84684,9.21,2.705662,156.3761,33.45423,30.03,0.993,0,0,0,0
"2026-06-19 13:15:00",247211,89.36543,13.4836,10.52,3.443145,176.8901,38.90538,30.02,1.048,0,0,0,0
"2026-06-19 13:30:00",247212,90.38998,13.7602,10.52,3.263401,181.3087,48.79965,30.01,1.093,0,0,0,0
"2026-06-19 13:45:00",247213,89.99481,13.76382,11.4,5.320469,145.999,29.22645,30.01,0.565,0,0,0,0
"2026-06-19 14:00:00",247214,89.52261,13.95823,14.69,5.439325,165.3065,39.28113,30.01,0.54,0,0,0,0
"2026-06-19 14:15:00",247215,88.86375,14.23506,11.84,5.693843,143.1806,26.35988,30,0.516,0,0,0,0
"2026-06-19 14:30:00",247216,90.20551,13.69484,9.43,3.458242,157.0375,55.05545,29.99,0.383,0,0,0,0
"2026-06-19 14:45:00",247217,91.27529,13.35402,10.74,3.770973,182.6301,57.20613,29.99,1.098,0,0,0,0
"2026-06-19 15:00:00",247218,91.58869,13.26307,10.08,4.028893,152.3665,34.42971,29.98,0.316,0,0,0,0
"2026-06-19 15:15:00",247219,91.30042,13.40262,9.64,3.326721,174.9503,50.89162,29.98,0.669,0,0,0,0
"2026-06-19 15:30:00",247220,91.76516,13.11055,10.3,3.05784,191.6257,45.71258,29.97,1.003,0,0,0,0
"2026-06-19 15:45:00",247221,91.41685,13.23123,9.64,2.748521,229.8947,49.30191,29.97,0.474,0,0,0,0
"2026-06-19 16:00:00",247222,92.96821,12.75727,6.357,1.943083,265.9836,48.98304,29.96,0.63,0,0,0,0
"2026-06-19 16:15:00",247223,92.71744,12.82889,7.453,3.047364,222.6853,41.57522,29.96,0.294,0,0,0,0
"2026-06-19 16:30:00",247224,90.99382,13.38579,7.672,2.875661,276.2225,31.25301,29.95,0.911,0,0,0,0
"2026-06-19 16:45:00",247225,93.02337,13.20896,10.96,4.177222,216.5017,35.82669,29.95,0.214,0,0,0,0
"2026-06-19 17:00:00",247226,90.82483,13.92374,8.33,3.989191,205.6083,44.14075,29.94,0.151,0,0,0,0
"2026-06-19 17:15:00",247227,89.72841,14.20804,9.21,2.87712,167.468,29.30548,29.94,0.156,0,0,0,0
"2026-06-19 17:30:00",247228,89.5332,15.07806,13.59,4.837012,141.963,30.00391,29.94,0.168,0,0,0,0
"2026-06-19 17:45:00",247229,89.28378,15.60612,17.54,5.392315,166.7301,35.73824,29.94,0.152,0,0,0,0
"2026-06-19 18:00:00",247230,89.19114,16.05019,8.77,3.193254,192.7377,36.47453,29.93,0.162,0,0,0,0
"2026-06-19 18:15:00",247231,89.1152,15.70114,10.74,4.174298,188.3658,37.0876,29.93,0.136,0,0,0,0
"2026-06-19 18:30:00",247232,88.8825,15.86205,9.86,3.925873,178.9984,28.4263,29.93,0.115,0,0,0,0
"2026-06-19 18:45:00",247233,88.3914,16.20498,8.77,3.501107,193.1724,26.89741,29.93,0.092,0,0,0,0
"2026-06-19 19:00:00",247234,88.05777,16.33585,6.576,2.371011,177.3261,27.13446,29.92,0.066,0,0,0,0
"2026-06-19 19:15:00",247235,87.24161,18.33445,6.357,1.828856,210.7437,26.93455,29.92,0.077,0,0,0,0
"2026-06-19 19:30:00",247236,86.36839,19.24191,7.234,3.361308,209.3532,27.37877,29.92,0.053,0,0,0,0
"2026-06-19 19:45:00",247237,85.5499,20.20808,6.357,2.499852,187.263,26.53226,29.93,0.047,0,0,0,0
"2026-06-19 20:00:00",247238,84.82394,20.5209,5.699,1.993499,152.338,23.3493,29.93,0.029,0,0,0,0
"2026-06-19 20:15:00",247239,85.04958,18.84448,7.014,3.22784,139.7183,15.61141,29.93,0.016,0,0,0,0
"2026-06-19 20:30:00",247240,85.19888,18.12887,6.795,2.683982,139.455,17.89485,29.93,0.026,0,0,0,0
"2026-06-19 20:45:00",247241,84.94145,18.14117,4.384,1.277205,97.89551,29.54477,29.92,0.004,0,0,0,0
"2026-06-19 21:00:00",247242,84.16644,19.00659,7.014,3.919046,81.5639,23.33282,29.92,0.001,0,0,0,0
"2026-06-19 21:15:00",247243,83.57986,19.13459,8.77,3.797757,107.3859,18.53087,29.92,0,0,0,0,0
"2026-06-19 21:30:00",247244,83.29865,19.48055,9.64,4.089055,142.5228,50.71332,29.92,0,0,0,0,0
"2026-06-19 21:45:00",247245,82.23376,19.90174,7.453,2.283574,140.6749,32.31085,29.92,0,0,0,0,0
"2026-06-19 22:00:00",247246,81.39341,20.81463,4.165,1.380715,121.0959,11.70846,29.92,0,0,0,0,0
"2026-06-19 22:15:00",247247,80.41749,21.051,4.822,2.853493,127.3064,12.77133,29.93,0,0,0,0,0
"2026-06-19 22:30:00",247248,79.27312,22.27045,10.08,2.162771,252.8045,56.23715,29.94,0,0,0,0,0
"2026-06-19 22:45:00",247249,78.34243,24.07299,3.726,1.831783,164.986,10.70379,29.95,0,0,0,0,0
"2026-06-19 23:00:00",247250,78.27818,23.98748,8.11,2.201253,161.9787,19.4884,29.96,0,0,0,0,0
"2026-06-19 23:15:00",247251,77.59812,23.15572,5.918,2.984284,147.0006,21.41289,29.96,0,0,0,0,0
"2026-06-19 23:30:00",247252,78.14328,21.075,5.48,2.210509,145.0983,24.82202,29.96,0,0,0,0,0
"2026-06-19 23:45:00",247253,77.26162,20.37363,5.042,1.726806,175.2846,35.90461,29.97,0,0,0,0,0
"2026-06-20 00:00:00",247254,76.54639,20.08971,6.138,2.740483,141.6178,21.19752,29.97,0,0,0,0,0
"2026-06-20 00:15:00",247255,75.16555,20.80807,6.795,4.227391,127.7147,13.60141,29.97,0,0,0,0,0
"2026-06-20 00:30:00",247256,74.12939,21.32285,5.699,2.044403,136.1179,21.62708,29.97,0,0,0,0,0
"2026-06-20 00:45:00",247257,73.42218,21.62522,7.014,3.424393,118.3132,16.97682,29.97,0,0,0,0,0
"2026-06-20 01:00:00",247258,73.00295,21.76889,5.261,3.159886,135.6134,13.01537,29.97,0,0,0,0,0
"2026-06-20 01:15:00",247259,72.67853,21.79288,6.576,3.942916,136.8587,12.55956,29.97,0,0,0,0,0
"2026-06-20 01:30:00",247260,72.46628,22.02091,6.357,3.332814,136.6477,17.89662,29.97,0,0,0,0,0
"2026-06-20 01:45:00",247261,71.69978,23.03307,4.822,1.674195,116.3169,13.94462,29.97,0,0,0,0,0
"2026-06-20 02:00:00",247262,70.6425,23.71433,5.918,2.393175,113.7436,15.83021,29.98,0,0,0,0,0
"2026-06-20 02:15:00",247263,70.78564,23.65495,7.234,3.643835,125.9611,14.88641,29.98,0,0,0,0,0
"2026-06-20 02:30:00",247264,70.62721,23.95533,6.795,3.266565,138.547,15.75176,29.98,0,0,0,0,0
"2026-06-20 02:45:00",247265,70.32838,23.92905,6.138,3.508657,132.0808,12.58988,29.98,0,0,0,0,0
"2026-06-20 03:00:00",247266,70.00199,23.94129,5.918,3.52936,132.1383,13.48938,29.98,0,0,0,0,0
"2026-06-20 03:15:00",247267,69.26505,24.17649,6.576,3.882027,118.6,12.55004,29.98,0,0,0,0,0
"2026-06-20 03:30:00",247268,68.68133,24.14839,7.014,3.939506,125.4545,12.71323,29.98,0,0,0,0,0
"2026-06-20 03:45:00",247269,68.25394,23.91859,7.891,3.876673,124.8687,13.54331,29.98,0,0,0,0,0
"2026-06-20 04:00:00",247270,66.99862,25.09478,2.63,0.6980284,262.4481,55.02703,29.98,0,0,0,0,0
"2026-06-20 04:15:00",247271,64.7712,27.63022,5.918,2.143043,264.2704,16.00401,29.98,0,0,0,0,0
"2026-06-20 04:30:00",247272,65.50861,26.81959,5.48,1.898754,199.4777,34.18615,29.98,0,0,0,0,0
"2026-06-20 04:45:00",247273,64.34714,28.41083,4.384,2.143536,110.3931,24.66405,29.98,0,0,0,0,0
"2026-06-20 05:00:00",247274,63.03601,29.22357,5.918,3.693511,66.83813,18.11043,29.98,0,0,0,0,0
"2026-06-20 05:15:00",247275,62.68781,28.5923,4.822,2.515198,19.94953,20.82959,29.99,0,0,0,0,0
"2026-06-20 05:30:00",247276,62.92026,27.50474,3.507,0.943046,298.2352,57.44745,29.99,0,0,0,0,0
"2026-06-20 05:45:00",247277,63.36832,27.15376,4.603,1.062631,175.3272,16.4393,29.99,0.001,0,0,0,0
"2026-06-20 06:00:00",247278,64.79916,24.72053,5.918,2.733911,155.4084,32.3881,29.99,0.002,0,0,0,0
"2026-06-20 06:15:00",247279,61.77053,28.42216,3.946,2.073146,129.0922,7.746066,29.99,0.013,0,0,0,0
"2026-06-20 06:30:00",247280,60.5922,29.12141,5.261,2.915359,130.3468,13.14484,29.98,0.026,0,0,0,0
"2026-06-20 06:45:00",247281,62.20701,27.19468,4.165,1.805473,151.1055,10.00751,29.98,0.078,0,0,0,0
"2026-06-20 07:00:00",247282,63.42244,27.22729,2.411,1.079679,139.9334,22.77079,29.99,0.104,0,0,0,0
"2026-06-20 07:15:00",247283,63.20523,30.09279,3.288,1.018548,325.0087,50.16149,29.99,0.153,0,0,0,0
"2026-06-20 07:30:00",247284,62.33685,32.39183,2.85,0.3373236,31.48717,33.19373,29.99,0.19,0,0,0,0
"2026-06-20 07:45:00",247285,64.79779,30.24388,2.411,0.6325124,126.2439,14.21006,29.99,0.219,0,0,0,0
"2026-06-20 08:00:00",247286,67.39175,30.10615,3.507,0.954737,347.2805,59.26426,29.99,0.269,0,0,0,0
"2026-06-20 08:15:00",247287,67.99007,28.12741,2.192,0.4885709,22.13493,58.45507,29.99,0.295,0,0,0,0
"2026-06-20 08:30:00",247288,70.10453,26.49663,1.973,0.4447311,308.6994,25.16139,29.99,0.339,0,0,0,0
"2026-06-20 08:45:00",247289,71.26035,25.28982,7.014,1.403365,239.7816,36.53908,29.99,0.37,0,0,0,0
"2026-06-20 09:00:00",247290,72.79544,23.26862,8.77,2.680083,219.9302,28.61771,29.99,0.456,0,0,0,0
"2026-06-20 09:15:00",247291,75.04913,20.59751,14.25,5.350189,212.356,34.72079,29.99,0.496,0,0,0,0
"2026-06-20 09:30:00",247292,76.21766,18.17098,17.54,7.046792,204.2092,30.01268,29.98,0.546,0,0,0,0
"2026-06-20 09:45:00",247293,76.92637,17.13576,18.19,8.23875,210.3799,27.36502,29.98,0.601,0,0,0,0
